Order ID,Customer ID,Customer Country,Order Datetime,Order Source,Sales POC,Order Value
546839,1566,USA,10-12-2023 00:57,Whatsapp,Jytte Petersen,8639
1594992,114,USA,10-12-2023 23:18,App,Elizabeth Lincoln,1650
484525,961,USA,10-12-2023 23:55,Whatsapp,Mary Saveley,3218
1659887,1854,USA,11-12-2023 00:04,Website,Daniel Da Cunha,3461
1587777,1962,USA,11-12-2023 00:12,App,Janine Labrune,9310
265772,396,Spain,11-12-2023 00:52,App,Kalle Suominen,553
682438,361,Italy,11-12-2023 01:01,Whatsapp,Ann Brown,1181
1267084,312,Italy,11-12-2023 23:14,Other,Diego Freyre,3305
247011,1809,USA,11-12-2023 23:29,Website,Julie Brown,4533
1396650,1751,USA,12-12-2023 00:33,App,Jonas Bergulfsen,9911
688366,268,India,12-12-2023 01:07,Whatsapp,Pirkko Koskitalo,345
73293,128,USA,12-12-2023 01:23,App,Matti Karttunen,7868
1317983,997,India,12-12-2023 01:27,Website,Pirkko Koskitalo,7185
1118626,1552,Italy,12-12-2023 01:37,Website,Matti Karttunen,1623
1007141,50,Norway,12-12-2023 22:12,App,Juri Hirano,2689
1594427,822,USA,12-12-2023 22:47,App,Steve Thompson,4417
1528079,150,USA,13-12-2023 00:05,Other,Valarie Nelson,8608
448776,1173,USA,13-12-2023 00:07,Whatsapp,Elizabeth Devon,4703
103812,1047,Italy,13-12-2023 00:30,Website,Jean Fresnisre,3954
74526,1489,Spain,13-12-2023 01:41,Website,Eduardo Saavedra,1132
69942,1070,Singapore,13-12-2023 22:59,Website,Elizabeth Devon,3418
837273,226,USA,13-12-2023 23:28,Other,Kalle Suominen,2647
1472256,196,USA,14-12-2023 00:09,App,Jean Fresnisre,2311
74485,1247,USA,14-12-2023 00:20,App,Thomas Hardy,4523
1444534,1217,USA,14-12-2023 00:40,Whatsapp,Martine Rance,4597
1380014,914,USA,14-12-2023 00:57,Other,Eric Natividad,5389
88156,719,Norway,14-12-2023 01:07,Other,Eric Natividad,9836
383781,333,Germany,14-12-2023 01:23,Website,Valarie Young,75
935551,712,USA,14-12-2023 01:36,Whatsapp,Thomas Hardy,6779
1357382,463,Germany,14-12-2023 01:42,Website,Helen Bennett,2708
1347720,82,Spain,14-12-2023 23:40,Other,Matti Karttunen,6776
602342,1391,USA,14-12-2023 23:47,App,Julie Murphy,4602
710669,1366,USA,15-12-2023 00:04,Website,Mary Saveley,5405
118716,1599,USA,15-12-2023 00:10,Other,Christina Berglund,4765
1597,856,USA,15-12-2023 00:50,Other,Kwai Yu,412
863877,1217,USA,15-12-2023 00:55,Website,Violeta Benitez,509
396103,1588,France,15-12-2023 01:23,Website,Arnold Cruz,3558
892773,1804,Australia,15-12-2023 23:13,Other,Jonas Bergulfsen,999
1105875,1722,USA,15-12-2023 23:26,Whatsapp,Valarie Nelson,4863
659390,159,USA,16-12-2023 00:15,App,Diego Freyre,2372
1335994,1510,Norway,16-12-2023 00:26,Whatsapp,Sue King,7950
985800,1225,Spain,16-12-2023 00:53,Website,Julie King,3508
797735,1192,USA,16-12-2023 01:10,Website,Martine Rance,322
1188487,526,USA,16-12-2023 01:52,Website,Frederique Citeaux,2527
312391,780,India,16-12-2023 23:05,Website,Daniel Tonini,3848
624700,1948,USA,16-12-2023 23:19,Website,Thomas Hardy,5277
833286,1797,USA,16-12-2023 23:42,Whatsapp,Wing C Tam,1274
116342,1210,Spain,17-12-2023 00:58,Other,Roland Keitel,2323
1173348,1068,Spain,17-12-2023 01:17,App,Francisca Cervantes,8654
573127,1960,Ireland,17-12-2023 22:31,Other,Paolo Accorti,7588
566436,1406,Australia,17-12-2023 22:32,Other,Diego Freyre,806
54569,147,USA,17-12-2023 23:21,App,Daniel Da Cunha,6561
1604334,1237,USA,17-12-2023 23:32,Whatsapp,Janine Labrune,4433
1014724,744,Finland,17-12-2023 23:53,Other,Steve Frick,231
1273811,1905,Spain,17-12-2023 23:57,Website,Arnold Cruz,5538
51688,453,France,18-12-2023 00:35,Other,Violeta Benitez,4365
9339,1681,Spain,18-12-2023 00:39,App,Michael Frick,2782
739012,1708,France,18-12-2023 00:47,Other,Julie Murphy,265
1404963,69,USA,18-12-2023 00:55,Website,Francisca Cervantes,1572
1370327,374,Denmark,18-12-2023 01:13,Website,Paolo Accorti,9133
922883,243,USA,18-12-2023 01:29,Whatsapp,Henriette Pfalzheim,4141
1177486,642,France,18-12-2023 01:38,App,Ann Brown,2740
1314895,1512,Denmark,18-12-2023 22:37,Whatsapp,Akiko Shimamura,1560
854481,712,USA,18-12-2023 22:44,Other,Elizabeth Devon,1745
683536,1986,France,18-12-2023 22:59,App,Jose Pedro Roel,4037
182441,1694,Ireland,18-12-2023 23:01,Whatsapp,Eric Natividad,1072
607197,330,India,18-12-2023 23:26,Website,Mart¡n Sommer,793
1335910,902,USA,18-12-2023 23:26,Other,Maurizio Moroni,355
656929,1773,USA,18-12-2023 23:41,App,Catherine Dewey,2228
877616,1685,USA,19-12-2023 00:00,App,Mart¡n Sommer,6662
1137891,1447,Singapore,19-12-2023 22:54,Whatsapp,Valarie Nelson,1289
881346,327,India,19-12-2023 23:40,Other,Wendy Victorino,8816
712741,1001,USA,20-12-2023 00:20,Other,Catherine Dewey,1475
1662944,1488,USA,20-12-2023 00:47,Website,Jytte Petersen,9411
860417,1546,Austria,20-12-2023 01:13,Website,Diego Freyre,2332
1046974,1060,India,20-12-2023 22:59,App,Rosa Hernandez,2067
912973,646,Singapore,20-12-2023 23:25,Whatsapp,Diego Freyre,816
921540,499,Australia,20-12-2023 23:51,App,Michael Holz,2164
1426596,1768,USA,21-12-2023 00:34,App,Julie King,3187
82314,1242,Spain,21-12-2023 00:51,App,Jonas Bergulfsen,9870
982672,1590,Singapore,21-12-2023 01:52,Whatsapp,Dominique Perrier,7371
1472021,1564,Singapore,22-12-2023 00:24,App,Valarie Nelson,7609
1160613,1990,USA,22-12-2023 01:14,Other,Diego Freyre,8077
975249,1044,India,22-12-2023 01:21,Other,Peter Ferguson,3988
232274,1647,USA,22-12-2023 01:24,Website,Jesus Fernandez,8947
1396020,1139,USA,22-12-2023 23:33,Other,Diego Freyre,5055
541737,1365,USA,23-12-2023 00:23,Whatsapp,Julie Young,1362
1486000,545,USA,23-12-2023 01:10,Website,Valarie Nelson,2377
798176,1070,Singapore,23-12-2023 01:15,Whatsapp,Dominique Perrier,311
5846,264,USA,23-12-2023 01:20,Website,Julie Murphy,9887
1087661,1776,USA,23-12-2023 23:09,Whatsapp,Pirkko Koskitalo,10
165080,715,USA,23-12-2023 23:22,Website,Jean Fresnisre,3378
114621,501,Spain,23-12-2023 23:51,Whatsapp,Miguel Barajas,3842
833957,1398,Denmark,24-12-2023 00:18,Website,Leslie Murphy,4953
257849,27,USA,24-12-2023 00:47,Other,Henriette Pfalzheim,1534
1508568,979,Australia,24-12-2023 00:49,Other,Kyung Yu,3218
1546512,33,Spain,24-12-2023 00:56,Website,Valarie Nelson,9521
784475,109,USA,24-12-2023 01:43,App,Violeta Benitez,505
877681,166,France,24-12-2023 01:53,Other,Juri Hirano,2796
438673,1769,Spain,24-12-2023 22:34,App,Violeta Benitez,6941
325939,1285,Spain,24-12-2023 22:53,Whatsapp,Michael Holz,4569
1471535,668,France,24-12-2023 23:07,App,Valarie Nelson,6311
1362785,61,Spain,24-12-2023 23:19,Other,Sue King,3114
1197422,960,USA,24-12-2023 23:45,App,Diego Freyre,6726
627652,330,India,25-12-2023 00:42,Other,Catherine Dewey,4651
1119156,837,Australia,25-12-2023 01:25,App,Jonas Bergulfsen,2932
585826,988,USA,25-12-2023 01:35,Other,Frederique Citeaux,6591
492855,1294,France,25-12-2023 23:02,App,Sue Frick,9532
1626780,230,USA,25-12-2023 23:28,Website,Paul Henriot,3369
542381,1767,France,26-12-2023 00:13,Whatsapp,Peter Ferguson,6198
61504,260,USA,26-12-2023 00:32,App,Matti Karttunen,7129
831974,548,USA,26-12-2023 00:54,Website,Valarie Nelson,6182
1607015,1741,USA,26-12-2023 01:08,Whatsapp,Diego Freyre,4369
743589,1559,Spain,26-12-2023 01:09,Whatsapp,Valarie Nelson,2636
916383,1746,Italy,27-12-2023 01:00,Whatsapp,Martine Rance,3491
414161,1675,USA,27-12-2023 23:49,Whatsapp,Frederique Citeaux,3894
1635802,1031,Australia,27-12-2023 23:52,Website,Mary Saveley,67
427737,780,India,28-12-2023 00:58,Whatsapp,Michael Holz,4456
969517,1794,Australia,28-12-2023 01:14,Website,Diego Freyre,7435
313756,1032,France,28-12-2023 01:31,App,Peter Ferguson,1340
1558851,431,India,28-12-2023 23:23,Website,Juri Hirano,3075
1217144,1762,USA,28-12-2023 23:30,Whatsapp,Julie Young,3046
993964,1143,Italy,28-12-2023 23:59,Whatsapp,Paul Henriot,8644
375561,599,Australia,29-12-2023 00:24,App,Julie Brown,3609
699766,202,USA,29-12-2023 01:28,App,Matti Karttunen,2379
1085556,217,USA,29-12-2023 01:31,App,Valarie Nelson,6006
1164686,393,India,29-12-2023 01:34,Other,Dan Lewis,1148
394768,224,India,29-12-2023 23:26,Whatsapp,Dan Lewis,3458
1564030,1844,Singapore,30-12-2023 00:00,Other,Helen Bennett,9452
2822,1614,USA,30-12-2023 00:21,Whatsapp,Daniel Da Cunha,3960
767512,1219,USA,30-12-2023 00:35,App,Henriette Pfalzheim,4002
490691,1658,USA,30-12-2023 01:16,App,Julie Young,6947
1016109,1256,Spain,30-12-2023 23:14,Other,Giovanni Rovelli,8981
1165962,53,Italy,30-12-2023 23:46,Website,Arnold Cruz,9977
1311950,1770,Austria,30-12-2023 23:47,Website,Kwai Yu,4041
589161,1613,USA,30-12-2023 23:54,Website,Pascale Cartrain,3750
1103298,1505,USA,31-12-2023 00:39,Website,Valarie Nelson,1147
380866,202,USA,31-12-2023 01:02,Other,Carine Schmitt,526
1665135,818,France,31-12-2023 01:14,Whatsapp,Valarie Nelson,4905
1151977,1190,Norway,31-12-2023 01:46,App,Sue Taylor,4385
769005,1308,Spain,31-12-2023 01:51,Other,Diego Freyre,6183
1446428,1271,France,31-12-2023 23:34,Other,Jytte Petersen,4354
